ModelType,Feature,Ordered,Weeks,Seasons,TestSize,TrainStart,TestStart,OurRPS,BestTune,timestamp
decision_tree,A,TRUE,48,2018-2019,10,2017-11-30,2018-11-30,0.160573395450363, cp 0.04,2018-12-16 03:27:54
decision_tree,A,FALSE,48,2018-2019,10,NA,NA,NA, cp 0.04,2018-12-16 20:36:20
decision_tree,A,FALSE,48,2018-2019,10,NA,NA,NA, cp 0.04,2018-12-16 20:37:30
decision_tree,A,FALSE,48,2018-2019,10,NA,NA,0.160573395450363, cp 0.04,2018-12-16 21:13:55
decision_tree,A,FALSE,48,2018-2019,10,NA,NA,0.160573395450363, cp 0.04,2018-12-16 21:16:42
decision_tree,A,FALSE,48,2018-2019,10,NA,NA,0.160573395450363, cp 0.04,2018-12-16 21:27:45
decision_tree,A,FALSE,48,2018-2019,10,NA,NA,0.160573395450363, cp 0.04,2018-12-16 21:42:57
decision_tree,A,FALSE,48,2018-2019,10,NA,NA,0.160573395450363, cp 0.04,2018-12-16 21:51:03
decision_tree,A,TRUE,48,2018-2019,10,NA,NA,0.160573395450363, cp 0.04,2018-12-16 21:51:18
decision_tree,A,FALSE,47,2018-2019,10,NA,NA,0.239518268892287, cp 0.045,2018-12-16 21:54:01
decision_tree,A,TRUE,47,2018-2019,10,NA,NA,0.239518268892287, cp 0.04,2018-12-16 21:54:15
decision_tree,A,FALSE,43,2018-2019,10,NA,NA,0.106735867428676, cp 0.055,2018-12-16 21:55:01
decision_tree,A,TRUE,43,2018-2019,10,NA,NA,0.106735867428676, cp 0.045,2018-12-16 21:55:16
decision_tree,A,TRUE,49,2018-2019,20,NA,NA,0.178291917787022, cp 0.05,2018-12-17 00:31:36
decision_tree,A,FALSE,49,2018-2019,20,NA,NA,0.178291917787022, cp 0.05,2018-12-17 00:31:51
decision_tree,A,TRUE,50,2018-2019,7,NA,NA,0.226145496757784, cp 0.04,2018-12-17 00:32:05
decision_tree,A,FALSE,50,2018-2019,7,NA,NA,0.226145496757784, cp 0.04,2018-12-17 00:32:20
decision_tree,A,TRUE,35,2018-2019,10,NA,NA,0.229529652065074, cp 0.05,2018-12-17 00:49:13
gradient_boosting,A,TRUE,35,2018-2019,10,NA,NA,0.177713863141427, n.trees 350 interaction.depth 1 shrinkage 0.01 n.minobsinnode 5,2018-12-17 00:54:09
decision_tree,A,FALSE,35,2018-2019,10,NA,NA,0.229529652065074, cp 0.07,2018-12-17 00:54:31
gradient_boosting,A,FALSE,35,2018-2019,10,NA,NA,0.178106889084417, n.trees 350 interaction.depth 1 shrinkage 0.01 n.minobsinnode 5,2018-12-17 01:00:05
decision_tree,A,TRUE,35,2018-2019,10,NA,NA,0.229529652065074, cp 0.05,2018-12-17 09:03:14
decision_tree,A,FALSE,35,2018-2019,10,NA,NA,0.229529652065074, cp 0.07,2018-12-17 09:03:34
decision_tree,A,TRUE,37,2018-2019,10,NA,NA,0.219812760865345, cp 0.06,2018-12-17 09:03:58
decision_tree,A,FALSE,37,2018-2019,10,NA,NA,0.219812760865345, cp 0.07,2018-12-17 09:04:16
decision_tree,A,TRUE,38,2018-2019,10,NA,NA,0.136213984467895, cp 0.04,2018-12-17 09:04:33
decision_tree,A,FALSE,38,2018-2019,10,NA,NA,0.136213984467895, cp 0.05,2018-12-17 09:04:50
decision_tree,A,TRUE,39,2018-2019,10,NA,NA,0.192335121614198, cp 0.07,2018-12-17 09:05:16
decision_tree,A,FALSE,39,2018-2019,10,NA,NA,0.192335121614198, cp 0.07,2018-12-17 09:05:39
decision_tree,A,TRUE,40,2018-2019,10,NA,NA,0.221545556234147, cp 0.07,2018-12-17 09:05:58
decision_tree,A,FALSE,40,2018-2019,10,NA,NA,0.221545556234147, cp 0.07,2018-12-17 09:06:16
decision_tree,A,TRUE,42,2018-2019,10,NA,NA,0.227982080212638, cp 0.06,2018-12-17 09:06:34
decision_tree,A,FALSE,42,2018-2019,10,NA,NA,0.227982080212638, cp 0.06,2018-12-17 09:06:49
decision_tree,A,TRUE,43,2018-2019,10,NA,NA,0.106735867428676, cp 0.045,2018-12-17 09:07:05
decision_tree,A,FALSE,43,2018-2019,10,NA,NA,0.106735867428676, cp 0.055,2018-12-17 09:07:20
decision_tree,A,TRUE,44,2018-2019,10,NA,NA,0.167319798025298, cp 0.045,2018-12-17 09:07:36
decision_tree,A,FALSE,44,2018-2019,10,NA,NA,0.167319798025298, cp 0.05,2018-12-17 09:07:51
decision_tree,A,TRUE,45,2018-2019,10,NA,NA,0.171594698199453, cp 0.045,2018-12-17 09:08:05
decision_tree,A,FALSE,45,2018-2019,10,NA,NA,0.171594698199453, cp 0.045,2018-12-17 09:08:20
decision_tree,A,TRUE,47,2018-2019,10,NA,NA,0.239518268892287, cp 0.04,2018-12-17 09:08:35
decision_tree,A,FALSE,47,2018-2019,10,NA,NA,0.239518268892287, cp 0.045,2018-12-17 09:08:50
decision_tree,A,TRUE,48,2018-2019,10,NA,NA,0.160573395450363, cp 0.04,2018-12-17 09:09:05
decision_tree,A,FALSE,48,2018-2019,10,NA,NA,0.160573395450363, cp 0.04,2018-12-17 09:09:21
decision_tree,A,TRUE,49,2018-2019,20,NA,NA,0.178291917787022, cp 0.05,2018-12-17 09:09:36
decision_tree,A,FALSE,49,2018-2019,20,NA,NA,0.178291917787022, cp 0.05,2018-12-17 09:09:50
decision_tree,A,TRUE,50,2018-2019,7,NA,NA,0.226145496757784, cp 0.04,2018-12-17 09:10:05
decision_tree,A,FALSE,50,2018-2019,7,NA,NA,0.226145496757784, cp 0.04,2018-12-17 09:10:20
decision_tree,A+C,TRUE,35,2018-2019,10,NA,NA,0.243188137061578, cp 0.04,2018-12-17 09:10:37
decision_tree,A+C,FALSE,35,2018-2019,10,NA,NA,0.243188137061578, cp 0.07,2018-12-17 09:10:54
decision_tree,A+C,TRUE,37,2018-2019,10,NA,NA,0.191564164364934, cp 0.04,2018-12-17 09:11:12
decision_tree,A+C,FALSE,37,2018-2019,10,NA,NA,0.191564164364934, cp 0.07,2018-12-17 09:11:29
decision_tree,A+C,TRUE,38,2018-2019,10,NA,NA,0.134781388386284, cp 0.04,2018-12-17 09:11:47
decision_tree,A+C,FALSE,38,2018-2019,10,NA,NA,0.134781388386284, cp 0.07,2018-12-17 09:12:04
decision_tree,A+C,TRUE,39,2018-2019,10,NA,NA,0.192350292257598, cp 0.035,2018-12-17 09:12:22
decision_tree,A+C,FALSE,39,2018-2019,10,NA,NA,0.192350292257598, cp 0.05,2018-12-17 09:12:39
decision_tree,A+C,TRUE,40,2018-2019,10,NA,NA,0.222392760700948, cp 0.035,2018-12-17 09:12:57
decision_tree,A+C,FALSE,40,2018-2019,10,NA,NA,0.222392760700948, cp 0.05,2018-12-17 09:13:14
decision_tree,A+C,TRUE,42,2018-2019,10,NA,NA,0.199303786169183, cp 0.03,2018-12-17 09:13:32
decision_tree,A+C,FALSE,42,2018-2019,10,NA,NA,0.228770353845594, cp 0.05,2018-12-17 09:13:50
decision_tree,A+C,TRUE,43,2018-2019,10,NA,NA,0.142586610636705, cp 0.03,2018-12-17 09:14:08
decision_tree,A+C,FALSE,43,2018-2019,10,NA,NA,0.153862542830126, cp 0.055,2018-12-17 09:14:25
decision_tree,A+C,TRUE,44,2018-2019,10,NA,NA,0.234476033057851, cp 0.055,2018-12-17 09:14:43
decision_tree,A+C,FALSE,44,2018-2019,10,NA,NA,0.234476033057851, cp 0.055,2018-12-17 09:15:01
decision_tree,A+C,TRUE,45,2018-2019,10,NA,NA,0.164276991522095, cp 0.065,2018-12-17 09:15:19
decision_tree,A+C,FALSE,45,2018-2019,10,NA,NA,0.161694367109953, cp 0.07,2018-12-17 09:15:37
decision_tree,A+C,TRUE,47,2018-2019,10,NA,NA,0.238292776103031, cp 0.06,2018-12-17 09:15:55
decision_tree,A+C,FALSE,47,2018-2019,10,NA,NA,0.239009297461392, cp 0.07,2018-12-17 09:16:13
decision_tree,A+C,TRUE,48,2018-2019,10,NA,NA,0.149240142380482, cp 0.035,2018-12-17 09:16:31
decision_tree,A+C,FALSE,48,2018-2019,10,NA,NA,0.149240142380482, cp 0.035,2018-12-17 09:16:49
decision_tree,A+C,TRUE,49,2018-2019,20,NA,NA,0.199900655180854, cp 0.035,2018-12-17 09:17:06
decision_tree,A+C,FALSE,49,2018-2019,20,NA,NA,0.199900655180854, cp 0.035,2018-12-17 09:17:24
decision_tree,A+C,TRUE,50,2018-2019,7,NA,NA,0.223367309924718, cp 0.035,2018-12-17 09:17:42
decision_tree,A+C,FALSE,50,2018-2019,7,NA,NA,0.223367309924718, cp 0.035,2018-12-17 09:18:00
decision_tree,A+B+C,TRUE,35,2018-2019,10,NA,NA,0.243188137061578, cp 0.04,2018-12-17 09:18:18
decision_tree,A+B+C,FALSE,35,2018-2019,10,NA,NA,0.243188137061578, cp 0.07,2018-12-17 09:18:37
decision_tree,A+B+C,TRUE,37,2018-2019,10,NA,NA,0.191564164364934, cp 0.04,2018-12-17 09:18:55
decision_tree,A+B+C,FALSE,37,2018-2019,10,NA,NA,0.191564164364934, cp 0.07,2018-12-17 09:19:13
decision_tree,A+B+C,TRUE,38,2018-2019,10,NA,NA,0.134781388386284, cp 0.04,2018-12-17 09:19:32
decision_tree,A+B+C,FALSE,38,2018-2019,10,NA,NA,0.134781388386284, cp 0.07,2018-12-17 09:19:52
decision_tree,A+B+C,TRUE,39,2018-2019,10,NA,NA,0.192350292257598, cp 0.035,2018-12-17 09:20:10
decision_tree,A+B+C,FALSE,39,2018-2019,10,NA,NA,0.192350292257598, cp 0.05,2018-12-17 09:20:29
decision_tree,A+B+C,TRUE,40,2018-2019,10,NA,NA,0.222392760700948, cp 0.035,2018-12-17 09:20:47
decision_tree,A+B+C,FALSE,40,2018-2019,10,NA,NA,0.222392760700948, cp 0.05,2018-12-17 09:21:06
decision_tree,A+B+C,TRUE,42,2018-2019,10,NA,NA,0.199303786169183, cp 0.03,2018-12-17 09:21:25
decision_tree,A+B+C,FALSE,42,2018-2019,10,NA,NA,0.199303786169183, cp 0.03,2018-12-17 09:21:44
decision_tree,A+B+C,TRUE,43,2018-2019,10,NA,NA,0.142586610636705, cp 0.03,2018-12-17 09:22:03
decision_tree,A+B+C,FALSE,43,2018-2019,10,NA,NA,0.153862542830126, cp 0.055,2018-12-17 09:22:22
decision_tree,A+B+C,TRUE,44,2018-2019,10,NA,NA,0.234476033057851, cp 0.055,2018-12-17 09:22:41
decision_tree,A+B+C,FALSE,44,2018-2019,10,NA,NA,0.234476033057851, cp 0.055,2018-12-17 09:23:00
decision_tree,A+B+C,TRUE,45,2018-2019,10,NA,NA,0.164276991522095, cp 0.065,2018-12-17 09:23:19
decision_tree,A+B+C,FALSE,45,2018-2019,10,NA,NA,0.161694367109953, cp 0.07,2018-12-17 09:23:38
decision_tree,A+B+C,TRUE,47,2018-2019,10,NA,NA,0.238292776103031, cp 0.06,2018-12-17 09:23:56
decision_tree,A+B+C,FALSE,47,2018-2019,10,NA,NA,0.239009297461392, cp 0.07,2018-12-17 09:24:15
decision_tree,A+B+C,TRUE,48,2018-2019,10,NA,NA,0.149240142380482, cp 0.035,2018-12-17 09:24:34
decision_tree,A+B+C,FALSE,48,2018-2019,10,NA,NA,0.149240142380482, cp 0.035,2018-12-17 09:24:53
decision_tree,A+B+C,TRUE,49,2018-2019,20,NA,NA,0.199900655180854, cp 0.035,2018-12-17 09:25:12
decision_tree,A+B+C,FALSE,49,2018-2019,20,NA,NA,0.199900655180854, cp 0.035,2018-12-17 09:25:31
decision_tree,A+B+C,TRUE,50,2018-2019,7,NA,NA,0.223367309924718, cp 0.035,2018-12-17 09:25:49
decision_tree,A+B+C,FALSE,50,2018-2019,7,NA,NA,0.223367309924718, cp 0.035,2018-12-17 09:26:08
random_forest,A,FALSE,43,2018-2019,10,NA,NA,0.1989272, mtry 5,2018-12-17 14:24:25
decision_tree,A,FALSE,43,2018-2019,10,NA,NA,0.1240615983801, cp 0.05,2018-12-17 14:24:45
gradient_boosting,A,FALSE,43,2018-2019,10,NA,NA,0.125504691014093, n.trees 450 interaction.depth 1 shrinkage 0.01 n.minobsinnode 5,2018-12-17 14:34:46
random_forest,A,FALSE,35,2018-2019,10,NA,NA,0.286736, mtry 7.5,2018-12-18 01:04:54
decision_tree,A,FALSE,35,2018-2019,10,NA,NA,0.229604199464805, cp 0.07,2018-12-18 01:05:14
gradient_boosting,A,FALSE,35,2018-2019,10,NA,NA,0.183018086072923, n.trees 250 interaction.depth 1 shrinkage 0.01 n.minobsinnode 5,2018-12-18 01:11:53
glmnet,A,FALSE,35,2018-2019,10,NA,NA,0.176930897268476, lambda 0.00487127317590933,2018-12-18 01:12:35
random_forest,A,FALSE,37,2018-2019,10,NA,NA,0.221938, mtry 4,2018-12-18 01:15:19
decision_tree,A,FALSE,37,2018-2019,10,NA,NA,0.301996652958037, cp 0.07,2018-12-18 01:15:40
gradient_boosting,A,FALSE,37,2018-2019,10,NA,NA,0.191848013770416, n.trees 50 interaction.depth 1 shrinkage 0.05 n.minobsinnode 5,2018-12-18 01:22:15
glmnet,A,FALSE,37,2018-2019,10,NA,NA,0.165898355869427, lambda 0.00415703175084016,2018-12-18 01:22:56
random_forest,A,FALSE,38,2018-2019,10,NA,NA,0.2206098, mtry 7,2018-12-18 01:25:45
decision_tree,A,FALSE,38,2018-2019,10,NA,NA,0.136213984467895, cp 0.07,2018-12-18 01:26:04
random_forest,A,FALSE,48,2018-2019,10,NA,NA,0.1645114, mtry 4,2018-12-18 21:54:34
decision_tree,A,FALSE,48,2018-2019,10,NA,NA,0.160573395450363, cp 0.06,2018-12-18 21:54:44
gradient_boosting,A,FALSE,48,2018-2019,10,NA,NA,0.187624532154141, n.trees 150 interaction.depth 1 shrinkage 0.01 n.minobsinnode 10,2018-12-18 22:02:28
glmnet,A,FALSE,48,2018-2019,10,NA,NA,0.183824796498545, lambda 0.0134648054860135,2018-12-18 22:03:06
ord_rf,A,TRUE,48,2018-2019,10,NA,NA,0.177931038,,2018-12-18 22:20:21
random_forest,A,FALSE,13 weeks,2018-2019,137,NA,NA,0.233241547445255, mtry 7.5,2018-12-18 22:31:11
decision_tree,A,FALSE,13 weeks,2018-2019,137,NA,NA,0.202258255845621, cp 0.15,2018-12-18 22:31:21
gradient_boosting,A,FALSE,13 weeks,2018-2019,137,NA,NA,0.175722942326172, n.trees 250 interaction.depth 1 shrinkage 0.01 n.minobsinnode 5,2018-12-18 22:38:22
glmnet,A,FALSE,13 weeks,2018-2019,137,NA,NA,0.169080306349687, lambda 0.00487127317590933,2018-12-18 22:39:05
